clade_name	NCBI_tax_id	SID10042055_SF05	SID10042055_SF06	SID10042055_SF07	SID10042055_SF08	SID10057608_SF05	SID10057608_SF06	SID10057608_SF07	SID10057608_SF08	SID10083403_SF05	SID10083403_SF06	SID10230266_SF07	SID10230266_SF08	SID10240582_SF07	SID10240582_SF08	SID10280204_SF07	SID10280204_SF08	SID10285435_SF07	SID10285435_SF08	SID10304173_SF07	SID10304173_SF08	SID10306807_SF05	SID10306807_SF06	SID10306807_SF07	SID10306807_SF08	SID10342712_SF07	SID10342712_SF08	SID10391948_SF05	SID10391948_SF06	SID10391948_SF07	SID10391948_SF08	SID10502288_SF07	SID10502288_SF08	SID10536335_SF05	SID10536335_SF06	SID10540312_SF05	SID10540312_SF06	SID10549563_SF07	SID10549563_SF08	SID10551221_SF07	SID10551221_SF08	SID10585880_SF05	SID10585880_SF06	SID10585880_SF07	SID10585880_SF08	SID10598702_SF05	SID10598702_SF06	SID10598702_SF07	SID10598702_SF08	SID10626339_SF05	SID10626339_SF06	SID10626339_SF07	SID10626339_SF08	SID10650433_SF05	SID10650433_SF06	SID10650433_SF07	SID10650433_SF08	SID10681665_SF05	SID10681665_SF06	SID10713431_SF05	SID10713431_SF06	SID10713431_SF07	SID10713431_SF08	SID10797719_SF07	SID10797719_SF08	SID10807867_SF05	SID10807867_SF06	SID11026074_SF06	SID11043800_SF08	SID11078743_SF07	SID11078743_SF08	SID11188967_SF05	SID11188967_SF06	SID11188967_SF07	SID11188967_SF08	SID11242817_SF07	SID11242817_SF08	SID11275441_SF05	SID11275441_SF06	SID11275441_SF07	SID11275441_SF08	SID11287767_SF05	SID11287767_SF06	SID11287767_SF07	SID11287767_SF08	SID11294862_SF07	SID11294862_SF08	SID11418230_SF05	SID11418230_SF06	SID11418230_SF07	SID11418230_SF08	SID11486372_SF05	SID11486372_SF06	SID11486372_SF07	SID11486372_SF08	SID11507229_SF05	SID11507229_SF06	SID11507229_SF07	SID11507229_SF08	SID11526341_SF07	SID11526341_SF08	SID11576479_SF05	SID11576479_SF06	SID11608039_SF07	SID11608039_SF08	SID11715866_SF05	SID11715866_SF06	SID11715866_SF07	SID11715866_SF08	SID11765695_SF06	SID11765695_SF07	SID11765695_SF08	SID11837804_SF05	SID11837804_SF06	SID11919084_SF05	SID11919084_SF06	SID11919084_SF08	SID11925792_SF05	SID11925792_SF06	SID11949935_SF05	SID11949935_SF06	SID11971292_SF05	SID11971292_SF06	SID11971292_SF07	SID11971292_SF08	SID11992832_SF05	SID11992832_SF06	SID11992832_SF07	SID11992832_SF08	SID12016910_SF07	SID12016910_SF08	SID12085645_SF05	SID12085645_SF06	SID12085645_SF07	SID12085645_SF08	SID12112483_SF05	SID12112483_SF06	SID12112483_SF07	SID12112483_SF08	SID12214819_SF07	SID12214819_SF08	SID12289378_SF05	SID12289378_SF06	SID12289378_SF07	SID12289378_SF08	SID12293355_SF05	SID12293355_SF06	SID12293355_SF07	SID12293355_SF08	SID12294978_SF05	SID12294978_SF06	SID12294978_SF07	SID12294978_SF08	SID12383462_SF05	SID12383462_SF06	SID12383462_SF07	SID12383462_SF08	SID12430629_SF07	SID12430629_SF08	SID12516553_SF05	SID12516553_SF06	SID12542142_SF05	SID12542142_SF06	SID12542142_SF07	SID12542142_SF08	SID12656695_SF05	SID12656695_SF06	SID12656695_SF07	SID12656695_SF08	SID12678519_SF07	SID12678519_SF08	SID12780703_SF05	SID12780703_SF06	SID12780703_SF07	SID12780703_SF08	SID12815993_SF07	SID12815993_SF08	SID12956425_SF07	SID12956425_SF08	SID13092959_SF05	SID13092959_SF06	SID13092959_SF07	SID13092959_SF08	SID13098268_SF07	SID13098268_SF08	SID13111491_SF05	SID13111491_SF06	SID13111491_SF07	SID13111491_SF08	SID13241014_SF05	SID13241014_SF06	SID13241014_SF07	SID13241014_SF08	SID13448277_SF07	SID13448277_SF08	SID13512031_SF05	SID13512031_SF06	SID13512031_SF07	SID13512031_SF08	SID13515870_SF05	SID13515870_SF06	SID13530241_SF05	SID13530241_SF06	SID13530241_SF07	SID13530241_SF08	SID13551775_SF05	SID13551775_SF07	SID13551775_SF08	SID13572279_SF05	SID13572279_SF06	SID13572279_SF07	SID13572279_SF08	SID13750586_SF05	SID13750586_SF06	SID13750586_SF07	SID13750586_SF08	SID13787854_SF07	SID13787854_SF08	SID13948544_SF05	SID13948544_SF06	SID13980738_SF08	SID14040721_SF05	SID14040721_SF06	SID14040721_SF07	SID14040721_SF08	SID14056552_SF05	SID14056552_SF06	SID14056552_SF07	SID14056552_SF08	SID14093668_SF07	SID14093668_SF08	SID14143026_SF07	SID14143026_SF08	SID14175675_SF05	SID14175675_SF06	SID14175675_SF07	SID14175675_SF08	SID14315964_SF05	SID14315964_SF06	SID14315964_SF07	SID14315964_SF08	SID14390583_SF05	SID14390583_SF06	SID14390583_SF07	SID14390583_SF08	SID14494311_SF05	SID14494311_SF06	SID14494311_SF07	SID14494311_SF08	SID14561280_SF05	SID14561280_SF06	SID14561280_SF07	SID14561280_SF08	SID14581506_SF05	SID14581506_SF06	SID14583928_SF05	SID14583928_SF06	SID14590405_SF05	SID14590405_SF06	SID14590405_SF07	SID14590405_SF08	SID14804704_SF07	SID14804704_SF08	SID14835627_SF05	SID14835627_SF06	SID14911186_SF05	SID14911186_SF06	SID14948866_SF07	SID14948866_SF08	SID14952019_SF05	SID14952019_SF06	SID14952019_SF07	SID14952019_SF08	SID15066469_SF05	SID15066469_SF06	SID15066469_SF07	SID15066469_SF08	SID15074981_SF05	SID15074981_SF06	SID15074981_SF07	SID15074981_SF08	SID15127457_SF05	SID15127457_SF06	SID15401240_SF05	SID15401240_SF06	SID15487950_SF05	SID15487950_SF06	SID15487950_SF07	SID15487950_SF08	SID15586956_SF05	SID15586956_SF06	SID15586956_SF07	SID15586956_SF08	SID15673945_SF06	SID15717213_SF05	SID15717213_SF06	SID15717213_SF07	SID15717213_SF08	SID15717522_SF07	SID15717522_SF08	SID15721911_SF07	SID15721911_SF08	SID15752525_SF07	SID15752525_SF08	SID15785561_SF05	SID15785561_SF06	SID15785561_SF07	SID15785561_SF08	SID15892873_SF07	SID15892873_SF08	SID16020939_SF05	SID16020939_SF06	SID16020939_SF07	SID16020939_SF08	SID16041443_SF07	SID16041443_SF08	SID16063055_SF07	SID16063055_SF08	SID16068286_SF05	SID16068286_SF06	SID16068286_SF07	SID16068286_SF08	SID16097411_SF07	SID16097411_SF08	SID16204040_SF05	SID16204040_SF06	SID16240769_SF05	SID16240769_SF06	SID16240769_SF07	SID16240769_SF08	SID16396439_SF05	SID16396439_SF06	SID16485541_SF05	SID16485541_SF07	SID16485541_SF08	SID16545524_SF05	SID16545524_SF06	SID16545524_SF07	SID16545524_SF08	SID16577761_SF05	SID16577761_SF06	SID16662328_SF05	SID16662328_SF06	SID16662328_SF07	SID16662328_SF08	SID16846459_SF07	SID16846459_SF08	SID16853657_SF05	SID16853657_SF06	SID16853657_SF07	SID16853657_SF08	SID16863149_SF05	SID16863149_SF06	SID16863149_SF07	SID16863149_SF08	SID16913125_SF05	SID16913125_SF06	SID16913125_SF07	SID16913125_SF08	SID16935973_SF05	SID16935973_SF06	SID16935973_SF07	SID16935973_SF08	SID16960763_SF07	SID16960763_SF08	SID16969917_SF07	SID16969917_SF08	SID17086721_SF05	SID17086721_SF06	SID17086721_SF07	SID17086721_SF08	SID17090904_SF07	SID17090904_SF08	SID17101027_SF07	SID17101027_SF08	SID17143477_SF05	SID17143477_SF06	SID17143477_SF07	SID17143477_SF08	SID17208485_SF07	SID17208485_SF08	SID17230157_SF07	SID17230157_SF08	SID17259943_SF07	SID17259943_SF08	SID17353203_SF07	SID17353203_SF08	SID17404802_SF05	SID17404802_SF06	SID17404802_SF07	SID17404802_SF08	SID17437941_SF05	SID17437941_SF06	SID17437941_SF07	SID17437941_SF08	SID17453111_SF07	SID17453111_SF08	SID17671755_SF07	SID17671755_SF08	SID17675569_SF05	SID17675569_SF06	SID17675569_SF07	SID17675569_SF08	SID17838578_SF07	SID17838578_SF08	SID17841344_SF07	SID17841344_SF08	SID17885707_SF07	SID17885707_SF08	SID17907460_SF05	SID17907460_SF06	SID17907460_SF07	SID17907460_SF08	SID17997838_SF07	SID18033060_SF05	SID18033060_SF06	SID18075722_SF05	SID18075722_SF06	SID18075722_SF07	SID18075722_SF08	SID18131061_SF05	SID18131061_SF06	SID18131061_SF07	SID18131061_SF08	SID18168329_SF05	SID18168329_SF06	SID18184323_SF05	SID18184323_SF07	SID18184323_SF08	SID18197551_SF05	SID18197551_SF06	SID18293645_SF05	SID18293645_SF06	SID18346018_SF05	SID18346018_SF06	SID18346018_SF07	SID18346018_SF08	SID18425216_SF05	SID18425216_SF07	SID18425216_SF08	SID18445642_SF07	SID18445642_SF08	SID18552130_SF05	SID18552130_SF06	SID18552130_SF07	SID18552130_SF08	SID18628150_SF05	SID18628150_SF06	SID18628150_SF07	SID18628150_SF08	SID18706034_SF05	SID18706034_SF06	SID18706034_SF07	SID18706034_SF08	SID18746474_SF07	SID18746474_SF08	SID18747685_SF07	SID18747685_SF08	SID18754574_SF05	SID18754574_SF06	SID18754574_SF07	SID18754574_SF08	SID18817057_SF05	SID18817057_SF06	SID18912764_SF05	SID18912764_SF06	SID18912764_SF07	SID18912764_SF08	SID19061811_SF05	SID19061811_SF06	SID19061811_SF07	SID19061811_SF08	SID19113791_SF05	SID19113791_SF06	SID19113791_SF07	SID19113791_SF08	SID19123701_SF06	SID19123701_SF07	SID19123701_SF08	SID19145210_SF05	SID19145210_SF06	SID19145210_SF07	SID19145210_SF08	SID19251414_SF05	SID19251414_SF06	SID19251414_SF07	SID19251414_SF08	SID19258449_SF07	SID19258449_SF08	SID19272639_SF05	SID19272639_SF06	SID19272639_SF07	SID19272639_SF08	SID19383868_SF05	SID19383868_SF06	SID19383868_SF07	SID19383868_SF08	SID19400493_SF07	SID19400493_SF08	SID19401504_SF05	SID19401504_SF06	SID19401504_SF07	SID19401504_SF08	SID19412825_SF05	SID19412825_SF06	SID19464870_SF07	SID19464870_SF08	SID19498608_SF05	SID19498608_SF06	SID19498608_SF07	SID19498608_SF08	SID19517140_SF05	SID19517140_SF06	SID19517140_SF07	SID19517140_SF08	SID19702233_SF05	SID19702233_SF06	SID19702233_SF07	SID19702233_SF08	SID19745900_SF05	SID19745900_SF06	SID19745900_SF07	SID19745900_SF08	SID19831054_SF05	SID19831054_SF06	SID19831054_SF07	SID19831054_SF08	SID19919818_SF05	SID19919818_SF07	SID19919818_SF08	SID19966838_SF05	SID19966838_SF06	SID19966838_SF07	SID19966838_SF08	SID20006270_SF07	SID20006270_SF08	SID20029305_SF07	SID20029305_SF08	SID20037920_SF05	SID20037920_SF06	SID20037920_SF07	SID20037920_SF08	SID20069333_SF05	SID20069333_SF06	SID20069333_SF07	SID20069333_SF08	SID20127924_SF05	SID20127924_SF07	SID20127924_SF08	SID20192124_SF07	SID20192124_SF08	SID20192639_SF05	SID20192639_SF06	SID20192639_SF07	SID20192639_SF08	SID20208617_SF07	SID20208617_SF08	SID20215088_SF05	SID20215088_SF06	SID20215088_SF08	SID20269046_SF05	SID20269046_SF06	SID20269046_SF07	SID20269046_SF08	SID30026822_SF05	SID30026822_SF06	SID30095454_SF05	SID30095454_SF06	SID30095454_SF07	SID30095454_SF08	SID30144631_SF07	SID30144631_SF08	SID30201181_SF05	SID30201181_SF06	SID30293054_SF05	SID30293054_SF06	SID30293054_SF07	SID30293054_SF08	SID30374571_SF05	SID30374571_SF06	SID30399513_SF05	SID30399513_SF06	SID30538791_SF05	SID30538791_SF06	SID30538791_SF07	SID30538791_SF08	SID30575913_SF05	SID30575913_SF06	SID30575913_SF07	SID30575913_SF08	SID30589734_SF05	SID30589734_SF06	SID30594510_SF07	SID30594510_SF08	SID30629079_SF05	SID30629079_SF06	SID30629079_SF07	SID30629079_SF08	SID30733891_SF05	SID30733891_SF06	SID30733891_SF07	SID30733891_SF08	SID30756617_SF05	SID30756617_SF06	SID30756617_SF07	SID30756617_SF08	SID30820571_SF07	SID30820571_SF08	SID30826086_SF05	SID30826086_SF06	SID30826086_SF07	SID30826086_SF08	SID30843812_SF07	SID30843812_SF08	SID30920067_SF07	SID30920067_SF08	SID30931909_SF07	SID30931909_SF08	SID30960822_SF05	SID30960822_SF06	SID30969970_SF05	SID30969970_SF06	SID30969970_SF07	SID30969970_SF08	SID30973226_SF07	SID40006207_SF05	SID40006207_SF06	SID40006207_SF07	SID40006207_SF08	SID40048760_SF05	SID40048760_SF06	SID40048760_SF07	SID40048760_SF08	SID40053948_SF07	SID40053948_SF08	SID40067975_SF05	SID40067975_SF06	SID40164662_SF05	SID40164662_SF06	SID40164662_SF07	SID40179385_SF05	SID40179385_SF06	SID40179385_SF07	SID40179385_SF08	SID40262354_SF05	SID40262354_SF06	SID40262354_SF07	SID40262354_SF08	SID40279396_SF07	SID40279396_SF08	SID40322749_SF05	SID40322749_SF06	SID40322749_SF07	SID40322749_SF08	SID40344567_SF07	SID40344567_SF08	SID40382585_SF05	SID40382585_SF06	SID40406457_SF07	SID40406457_SF08	SID40476924_SF05	SID40476924_SF06	SID40476924_SF07	SID40476924_SF08	SID40531258_SF05	SID40531258_SF06	SID40531258_SF07	SID40531258_SF08	SID40550164_SF05	SID40550164_SF06	SID40550164_SF07	SID40550164_SF08	SID40572400_SF07	SID40572400_SF08	SID40647106_SF07	SID40647106_SF08	SID40700151_SF05	SID40700151_SF06	SID40700151_SF07	SID40700151_SF08	SID40741705_SF05	SID40741705_SF07	SID40741705_SF08	SID40792230_SF05	SID40792230_SF06	SID40908322_SF05	SID40908322_SF07	SID40908322_SF08	SID40913201_SF05	SID40913201_SF06	SID40913201_SF07	SID40913201_SF08	SID40930194_SF05	SID40930194_SF06	SID40930194_SF07	SID40930194_SF08	SID50144974_SF05	SID50144974_SF06	SID50144974_SF07	SID50144974_SF08	SID50176181_SF05	SID50176181_SF06	SID50176181_SF07	SID50176181_SF08	SID50211022_F011	SID50211022_SF05	SID50211022_SF06	SID50211022_SF07	SID50241352_SF07	SID50241352_SF08	SID50253678_SF05	SID50253678_SF06	SID50253678_SF07	SID50253678_SF08	SID50279110_F018	SID50279110_SF07	SID50304865_SF05	SID50304865_SF06	SID50340152_SF07	SID50340152_SF08	SID50466110_SF05	SID50466110_SF06	SID50466110_SF07	SID50466110_SF08	SID50492523_SF05	SID50492523_SF06	SID50492523_SF07	SID50492523_SF08	SID50507078_SF07	SID50507078_SF08	SID50530888_SF05	SID50530888_SF06	SID50530888_SF07	SID50530888_SF08	SID50635518_SF05	SID50635518_SF06	SID50635518_SF07	SID50635518_SF08	SID50682950_SF05	SID50682950_SF06	SID50682950_SF07	SID50682950_SF08	SID50694555_SF05	SID50694555_SF06	SID50694555_SF07	SID50694555_SF08	SID50708626_SF05	SID50708626_SF06	SID50708626_SF07	SID50708626_SF08	SID50724929_SF05	SID50724929_SF06	SID50724929_SF07	SID50724929_SF08	SID50745639_SF05	SID50745639_SF06	SID50745639_SF07	SID50745639_SF08	SID50747443_SF05	SID50747443_SF06	SID50850323_SF05	SID50850323_SF06	SID51006340_SF05	SID51006340_SF06	SID51006340_SF07	SID51006340_SF08	SID60097006_SF05	SID60097006_SF06	SID60097006_SF07	SID60097006_SF08	SID60101845_SF07	SID60101845_SF08	SID60148502_SF05	SID60148502_SF06	SID60148502_SF07	SID60148502_SF08	SID60187319_SF07	SID60187319_SF08	SID60200027_SF05	SID60200027_SF06	SID60200027_SF07	SID60200027_SF08	SID60238506_SF05	SID60238506_SF06	SID60238506_SF07	SID60238506_SF08	SID60338620_SF05	SID60338620_SF06	SID60338620_SF07	SID60338620_SF08	SID60478041_SF07	SID60514917_SF07	SID60514917_SF08	SID70005253_SF05	SID70005253_SF06	SID70005253_SF07	SID70005253_SF08	SID70053072_SF05	SID70053072_SF06	SID70053072_SF07	SID70053072_SF08	SID70059005_SF05	SID70059005_SF06	SID70059005_SF07	SID70059005_SF08	SID70111148_SF07	SID70111148_SF08	SID70234503_SF07	SID70234503_SF08	SID70312587_SF05	SID70312587_SF06	SID70312587_SF07	SID70324089_SF05	SID70324089_SF06	SID70488374_SF05	SID70488374_SF06	SID70488374_SF07	SID70488374_SF08	SID70510290_SF07	SID70510290_SF08	SID70572554_SF05	SID70572554_SF06	SID70572554_SF07	SID70572554_SF08	SID70596794_SF07	SID70596794_SF08	SID70608855_SF05	SID70608855_SF06	SID70608855_SF07	SID70608855_SF08	SID70615435_SF07	SID70615435_SF08	SID70616749_SF05	SID70616749_SF06	SID70616749_SF07	SID70616749_SF08	SID70636351_SF05	SID70636351_SF06	SID70636351_SF07	SID70636351_SF08	SID70802023_SF05	SID70802023_SF06	SID70802023_SF07	SID70802023_SF08	SID70838280_SF05	SID70838280_SF06	SID70863791_SF05	SID70863791_SF06	SID70863791_SF07	SID70863791_SF08	SID70995736_SF05	SID70995736_SF06	SID70995736_SF07	SID70995736_SF08	SID71022162_SF05	SID71022162_SF06	SID71022162_SF07	SID71022162_SF08	SID71041789_SF05	SID71041789_SF06	SID71191223_SF05	SID71191223_SF06	SID71318945_SF05	SID71382449_SF05	SID71382449_SF06	SID71382449_SF07	SID71382449_SF08	SID71429144_SF05	SID71429144_SF06	SID71429144_SF07	SID71429144_SF08	SID71448977_SF05	SID71448977_SF06	SID71448977_SF07	SID71448977_SF08	SID71474566_SF05	SID71474566_SF06	SID71492982_SF05	SID71492982_SF06	SID71492982_SF07	SID71492982_SF08	SID71634045_SF05	SID71634045_SF06	SID71634045_SF07	SID71634045_SF08	SID71645778_SF05	SID71645778_SF06	SID71645778_SF07	SID71645778_SF08	SID71705246_SF05	SID71705246_SF06	SID71705246_SF07	SID71705246_SF08	SID71755590_SF07	SID71755590_SF08	SID71869016_SF05	SID71869016_SF06	SID71869016_SF07	SID71869016_SF08	SID71894939_SF07	SID71894939_SF08	SID71909603_SF05	SID71909603_SF06	SID71909603_SF07	SID71909603_SF08	SID71936712_SF05	SID71936712_SF06	SID71936712_SF07	SID71936712_SF08	SID72043921_SF05	SID72043921_SF06	SID72111792_SF05	SID72111792_SF06	SID72111792_SF07	SID72111792_SF08	SID72164642_SF05	SID72164642_SF06	SID72164642_SF07	SID72164642_SF08	SID72196364_SF07	SID72196364_SF08	SID72233627_SF05	SID72233627_SF06	SID72233627_SF07	SID72233627_SF08	SID72242320_SF07	SID72242320_SF08	SID72251940_SF05	SID72251940_SF06
s__Escherichia_coli	0	32.32272	19.03659	12.90395	10.59054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05797	0.43417	0.1875	0.0	0.09354	0.09834	0.05995	0.13165	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04481	0.32376	0.01356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12872	0.19204	0.0	0.0	0.0	0.0	6.23648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0521	0.08152	0.00539	0.05322	0.0	0.0	0.0	0.0	0.00847	0.0	0.0	0.0	0.0	0.00205	2.23771	2.39309	0.03159	0.0	0.0	0.0	6.67511	5.16492	4.90729	15.04192	0.0	0.07257	0.0	1.44552	0.0	0.0	0.01689	0.00526	31.79728	30.87157	0.0	0.0	0.0	0.0	0.01244	0.02858	0.02681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63715	2.69505	0.0	0.0	0.0	0.01425	0.01028	0.0	0.0	0.0	0.0	0.0	0.52901	0.03699	0.0	0.0	0.01255	0.0	0.0	0.0	0.38097	2.67611	0.0	0.0	0.0	0.0	1.23151	1.40848	2.74102	1.26907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22521	0.24727	0.0	0.0	0.0	0.00496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00307	0.0	0.0	0.01131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05641	0.0	0.0	0.0	1.19444	7.85843	0.40289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10979	0.0	5.95871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31113	0.0517	0.0	0.01158	0.0	0.0	0.0	0.18584	0.19931	0.16199	0.22258	0.0	0.0	0.08775	0.07269	0.0	0.0	0.0	0.0	0.0	0.26891	0.0	0.0	0.0	0.00159	0.0	0.0	2.06535	6.15245	6.9369	3.67437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00163	0.0	0.00408	39.45709	2.23234	0.98115	0.092	0.026	0.07361	0.01089	0.17669	0.0	0.0	0.0	0.0	0.18323	0.05047	0.0	0.01892	0.0	4.29158	8.27646	5.1322	1.40131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03101	0.0	2.97279	22.02555	0.05166	0.0109	0.0	0.57336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2072	0.21847	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30102	0.0	0.0	0.0	0.0	5.21141	7.5775	0.0	0.0	0.0	0.0	0.0	0.03331	0.00818	0.01721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03381	0.0	0.0	0.0	0.0	0.0	0.00712	0.05017	0.0	0.0	0.14334	0.00618	1.93349	0.34239	0.0	0.0	0.0	0.0	0.05589	0.08872	0.0	0.0	0.18691	0.28515	0.03835	0.16007	0.44972	0.16282	0.01722	0.08929	0.0	0.0	0.0	0.0	0.0	0.03406	0.0	0.0	6.95064	5.06486	0.0	0.0	0.0	0.04268	50.22385	67.05934	49.56171	47.2765	0.00852	0.0	1.39169	0.0	0.0	0.0	0.0	0.00258	0.0	0.0	0.02226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24355	0.12217	0.0	0.0	0.0	0.0	0.0	0.17163	0.07998	0.0	0.0	9.72411	9.58075	0.0	0.03008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03832	0.06673	0.00302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01111	0.0	0.10523	0.0	0.0	0.01465	0.0	0.0	0.0	0.22585	0.00349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01704	0.01361	0.0	0.0	0.0	0.0	0.34697	0.64919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00701	0.00605	1.19057	1.00181	1.01736	0.65435	0.02091	12.98821	0.02904	0.89709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028	0.11513	0.0	0.0	0.0	0.03521	0.13915	0.0126	0.0	0.0	0.0	0.0	0.0	0.00311	0.0	22.70402	18.44858	13.51191	0.0	0.0	0.38136	1.09577	0.37743	0.06567	0.11058	0.0	0.0	0.01942	0.28151	0.0	0.0	0.0	0.07777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.13835	2.69192	0.0	0.0	0.0	0.11657	0.01264	0.0	0.01837	0.0	0.0	0.0	0.0	0.04243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00167	0.0	0.0	0.0	0.04492	0.0	1.81541	1.67408	0.09072	0.00399	0.0	0.0	0.0	0.0	0.08396	0.0	0.99244	0.0417	0.05926	0.01071	0.07911	0.0	0.0	0.0	0.00128	0.0	0.0	0.0	0.01689	0.09585	0.0172	0.50385	0.13202	0.0	0.0	0.2726	4.23348	0.00776	0.0	0.0	0.10663	0.22572	0.04974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34671	1.23206	0.0	0.0	0.5927	0.01583	8.80726	12.219	0.0	0.0	0.0	0.0	10.17603	13.80993	0.01312	0.0	0.0	0.0	0.20872	0.01168	0.00179	0.87991	0.0	0.0	0.01095	0.05758	0.0	0.0	0.19597	0.89986	0.10854	0.38788	0.6157	0.0	0.0	0.0	0.0	0.0	0.00484	0.02576	0.02851	0.19124	0.0	0.01719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.75285	3.48609	0.11153	0.0	0.0	0.03854	0.00604	0.14464	0.0166	0.01668	0.0	0.0	0.0	0.0	0.0	0.0	0.45545	0.03765	0.01762	0.0	0.0	0.0	0.0	0.0	0.0	0.03308	0.02878	0.0	0.03744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30718	0.12446	0.0	0.0	0.0	0.0	0.0	0.0	0.10041	0.48373	0.0	0.0	0.0	0.0	0.18087	0.0	0.32546	0.25905	0.17635	0.06765	0.00126	0.0	0.00282	0.0	0.0	0.22943	0.0	0.0	0.02584	0.06002	0.0	0.19038	0.0	0.13084	0.15841	0.01721	0.02829	0.0	0.0	0.0	0.00874	0.0	0.0	0.32275	0.3115	0.01253	0.8916	0.0	0.0	7.42558	10.83443	0.03082	0.0	0.0	0.0	0.0	0.00979	0.0	13.67588	17.41644	0.0	0.0	0.09952	0.0	0.0	0.79278	0.61196	0.0	0.0	0.0	0.0	0.0	0.73069	0.15315	0.0	0.0	0.0	0.00503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.998	22.0256	0.69579	0.01915	0.00106	0.01249	4.74272	4.82562	5.06083	2.2522	0.0	0.0	0.0	0.0	0.0	0.0971	0.0	0.0	8.92581	0.0	0.0	0.00224	0.0	0.0	0.04539	0.05525	0.0	0.0	0.0	0.0	0.0	0.0	0.06991	0.0	0.03899	0.00592	0.0309	0.08717	0.0	0.0	0.0	0.00618	0.6659	0.13131	0.05014	0.0	0.0	0.0	0.0	0.0	0.0	0.03939	0.0246	0.14415	0.04779	0.0	0.0	0.01364	0.0	0.0	0.0	0.0	0.03332	0.0	0.0	0.0	0.0	0.0	0.0	0.18156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.20979	0.88338	0.0	0.0
