clade_name	NCBI_tax_id	G69146	G69147	G69148	G69149	G69150	G69152	G69153	G69154	G69155	G69156	G69157	G69158	G69159	G69160	G69161	G69162	G69163	G69164	G69166	G69167	G69170	G69171	G69172	G69173	G69174	G69175	G69176	G69177	G69178	G69179	G69180	G69181	G69182	G69183	G69184	G69185	G69186	G69187	G69188	G69189	G69190	G69191	G69192	G69193	G69194	G69195	G69196	G69197	G69198	G69199	G69201	G69202	G69203	G69204	G69205	G69206	G69207	G69208	G69209	G69210	G69211	G69212	G69213	G69214	G69215	G69216	G69217	G69218	G69219	G69221	G69222	G69223	G69224	G69225	G69226	G69227	G69228	G69229	G69230	G69231	G69232	G69233	G69234	G69235	G69236	G69238	G78487	G78488	G78489	G78490	G78492	G78493	G78494	G78495	G78496	G78498	G78499	G78500	G78502	G78505	G78507	G78508	G78509	G78510	G78511	G78512	G78513	G78514	G78515	G78516	G78517	G78518	G78519	G78520	G78521	G78522	G78523	G78524	G78525	G78526	G78527	G78528	G78529	G78530	G78531	G78532	G78533	G78534	G78535	G78536	G78537	G78538	G78539	G78540	G78541	G78542	G78543	G78544	G78545	G78546	G78548	G78550	G78551	G78552	G78553	G78554	G78555	G78556	G78557	G78558	G78559	G78561	G78562	G78563	G78564	G78565	G78566	G78568	G78570	G78571	G78572	G78573	G78574	G78575	G78576	G78577	G78578	G78579	G78580	G78581	G78582	G78583	G78585	G78586	G78587	G78588	G78589	G78590	G78591	G78592	G78593	G78594	G78595	G78596	G78597	G78598	G78599	G78600	G78601	G78602	G78603	G78604	G78605	G78606	G78607	G78608	G78609	G78610	G78611	G78612	G78613	G78614	G78615	G78616	G78617	G78618	G78619	G78620	G78621	G78622	G78623	G78624	G78625	G78626	G78627	G78628	G78629	G78630	G78631	G78633	G78634	G78636	G78637	G78638	G78640	G78642	G78644	G78645	G78646	G78647	G78648	G78649	G78650	G78651	G78652	G78653	G78654	G78655	G78656	G78658	G78660	G78661	G78662	G78663	G78664	G78665	G78666	G78667	G78668	G78669	G78670	G78672	G78673	G78674	G78675	G78676	G78677	G78679	G78680	G78681	G78682	G78683	G78684	G78685	G78686	G78687	G78688	G78690	G78692	G78693	G78694	G78696	G78697	G78699	G78701	G78706	G78707	G78708	G78710	G78712	G78713	G78714	G78715	G78716	G78717	G78718	G78719	G78720	G78721	G78722	G78727	G78728	G78730	G78732	G78733	G78734	G78735	G78737	G78738	G78739	G78740	G78741	G78742	G78743	G78744	G78746	G78747	G78748	G78749	G78750	G78751	G78757	G78758	G78762	G78766	G78768	G78769	G78770	G78772	G78773	G78774	G78775	G78776	G78777	G78778	G78780	G78782	G78783	G78784	G78787	G78788	G78789	G78790	G78791	G78792	G78793	G78794	G78795	G78796	G78797	G78798	G78799	G78801	G78802	G78803	G78804	G78805	G78806	G78807	G78808	G78809	G78810	G78815	G78817	G78819	G78820	G78821	G78822	G78823	G78824	G78825	G78826	G78827	G78828	G78829	G78830	G78831	G78832	G78833	G78834	G78835	G78836	G78837	G78838	G78839	G78840	G78841	G78842	G78843	G78844	G78845	G78847	G78849	G78850	G78851	G78852	G78854	G78855	G78856	G78857	G78858	G78859	G78860	G78861	G78862	G78863	G78864	G78865	G78866	G78867	G78868	G78869	G78870	G78871	G78872	G78873	G78874	G78875	G78876	G78877	G78878	G78879	G78880	G78881	G78882	G78883	G78884	G78885	G78886	G78887	G78889	G78890	G78891	G78892	G78893	G78894	G78895	G78896	G78897	G78898	G78899	G78900	G78901	G78902	G78903	G78904	G78905	G78906	G78907	G78908	G78909	G78910	G78911	G78912	G78913	G78914	G80150	G80158	G80264	G80265	G80266	G80267	G80268	G80269	G80271	G80272	G80273	G80274	G80275	G80276	G80277	G80278	G80279	G80280	G80281	G80282	G80283	G80284	G80285	G80286	G80287	G80288	G80290	G80291	G80292	G80293	G80294	G80295	G80296	G80297	G80298	G80299	G80300	G80301	G80302	G80303	G80304	G80305	G80306	G80307	G80308	G80309	G80310	G80312	G80313	G80314	G80315	G80316	G80317	G80318	G80320	G80321	G80322	G80323	G80324	G80325	G80326	G80327	G80328	G80329	G80330	G80331	G80333	G80334	G80335	G80336	G80337	G80338	G80339	G80340	G80341	G80342	G80343	G80344	G80345	G80346	G80347	G80348	G80350	G80351	G80352	G80353	G80354	G80355	G80356	G80357	G80358	G80359	G80360	G80361	G80362	G80363	G80364	G80365	G80366	G80367	G80368	G80369	G80370	G80371	G80372	G80373	G80374	G80375	G80376	G80377	G80378	G80379	G80380	G80381	G80382	G80383	G80384	G80385	G80386	G80387	G80388	G80389	G80390	G80391	G80392	G80393	G80394	G80395	G80396	G80397	G80398	G80399	G80400	G80401	G80402	G80403	G80404	G80405	G80406	G80407	G80408	G80409	G80410	G80411	G80412	G80413	G80414	G80415	G80416	G80417	G80418	G80419	G80420	G80421	G80422	G80423	G80424	G80425	G80426	G80427	G80428	G80429	G80430	G80431	G80432	G80433	G80434	G80435	G80436	G80437	G80438	G80439	G80440	G80441	G80444	G80445	G80446	G80447	G80448	G80449	G80450	G80451	G80452	G80453	G80454	G80455	G80456	G80457	G80458	G80459	G80460	G80461	G80462	G80464	G80465	G80466	G80467	G80468	G80469	G80470	G80471	G80472	G80474	G80475	G80476	G80477	G80478	G80479	G80480	G80481	G80482	G80483	G80484	G80485	G80486	G80487	G80488	G80489	G80490	G80491	G80492	G80493	G80494	G80495	G80496	G80497	G80498	G80499	G80500	G80501	G80502	G80503	G80505	G80506	G80507	G80508	G80509	G80510	G80511	G80512	G80513	G80514	G80515	G80516	G80517	G80518	G80520	G80521	G80522	G80523	G80524	G80525	G80526	G80527	G80528	G80529	G80530	G80531	G80532	G80533	G80534	G80535	G80536	G80537	G80538	G80539	G80540	G80541	G80542	G80543	G80545	G80547	G80548	G80550	G80552	G80553	G80554	G80555	G80556	G80557	G80558	G80560	G80561	G80562	G80563	G80564	G80565	G80566	G80567	G80568	G80569	G80570	G80571	G80572	G80573	G80574	G80575	G80576	G80577	G80578	G80579	G80580	G80581	G80582	G80583	G80584	G80585	G80587	G80588	G80589	G80590	G80591	G80592	G80593	G80594	G80595	G80596	G80598	G80599	G80601	G80602	G80603	G80604	G80605	G80606	G80608	G80609	G80610	G80611	G80612	G80613	G80614	G80615	G80616	G80619	G80620	G80621	G80623	G80624
s__Escherichia_coli	0	27.41481	32.39585	0.42906	4.43258	1.98865	4.93518	0.0	0.35738	0.26015	0.01714	0.39889	1.72063	0.0	0.14407	0.91976	3.27526	0.11148	0.0	0.0	0.0	0.42215	0.01329	0.0	0.9198	0.0867	0.06577	0.03772	0.0	0.0	0.34374	0.09435	3.99974	0.16648	0.53727	0.02738	0.16274	0.39447	11.62932	0.0	29.24032	2.21223	0.01745	0.03068	0.0	0.0	1.21382	0.11704	0.14818	5.2888	2.40986	1.5838	0.0	0.02178	0.08795	2.39786	0.10527	1.10503	0.0	0.0	6.89216	0.57075	3.93195	0.08933	0.41568	0.03927	0.36808	3.30484	25.11164	0.72158	2.76191	0.00443	0.01951	1.75396	0.04314	0.0	0.79965	0.40868	21.54205	0.00619	0.0	4.05303	29.59724	0.0488	15.17523	0.0	11.40231	0.00575	4.66815	0.0	1.37503	0.0	0.72625	0.0	0.0	0.0	6.22082	1.88577	0.02058	3.13079	18.19014	12.09469	0.12191	1.22688	0.0	0.0	3.54499	0.57309	3.23786	0.00764	0.13078	0.01909	0.0299	0.0	0.0	0.01289	0.0	0.05491	0.21116	0.14663	3.01773	0.0	0.0	7.31828	0.0	0.07938	0.00765	0.0	0.5688	0.16385	0.02728	0.0	0.69859	0.98115	0.1059	0.25543	0.00222	0.09802	5.57705	0.0493	19.30368	0.0	1.6007	0.01066	0.0	1.39059	0.29748	0.0	2.01204	0.07381	3.74043	0.0	0.0	0.01705	0.0	0.0	1.28491	1.09165	0.66895	4.68232	0.0	0.7346	0.03319	0.03801	0.0	0.0	11.10741	0.0	0.0	0.15435	0.35305	0.13458	0.20423	0.29446	0.05007	0.02781	0.0	8.19751	0.01923	0.50704	1.72542	0.50537	0.37211	0.07019	0.10846	0.0	0.14973	0.00587	0.0	0.0	0.46854	0.04709	0.0	0.11876	2.18658	0.02032	0.0	0.0	0.0	0.0	0.00924	0.0	0.0	1.27042	0.0	1.46798	0.0	0.06291	0.0	0.0	0.05153	0.04297	0.0	4.54707	0.03513	0.0	0.03762	0.0	0.0	0.0	0.50122	8.51001	1.00851	0.0	0.0	1.29379	0.0	2.39248	1.21116	14.34871	0.42535	0.391	5.60547	5.04556	6.92331	0.0	0.0	0.0	0.01286	0.02255	0.95583	0.86851	0.01592	0.62266	7.10249	0.0	0.11369	0.32384	0.12401	0.0	0.22742	2.5327	0.18765	3.97596	3.17897	20.79031	0.0	6.17891	1.13397	0.15551	0.0	0.06359	0.0	0.0	0.30762	0.85502	1.80984	0.50563	2.82415	0.00435	0.0	7.83151	0.0	0.0	3.14274	0.0	0.0	0.36681	0.30822	0.35007	0.03368	0.17779	0.10989	0.0	0.74372	0.0	0.06662	0.10246	0.09526	0.01033	0.92452	8.39525	0.0	0.66599	1.39241	0.0	0.15212	0.27728	0.04294	0.02357	3.23353	0.40299	3.48609	0.02372	0.37278	7.73276	0.37926	0.16074	2.49877	0.53864	0.0	2.85347	1.63572	0.00906	0.03774	0.0	0.0	0.00435	5.578	16.70313	0.06934	0.0	1.30345	0.7911	0.05511	0.0	0.98414	0.02738	6.06856	1.74389	0.37514	11.51788	0.57306	0.0	1.42163	0.00584	1.51579	11.91319	0.67491	1.34846	0.79908	0.20378	0.06837	0.28897	1.2742	0.0	0.06831	0.0	0.0913	0.0	0.80108	0.46561	0.0	0.51683	0.55342	1.83269	0.36041	0.03276	0.31316	0.4489	0.02713	0.0	0.0	0.0	16.77139	0.0	0.85186	6.9894	0.27201	0.01161	0.4864	0.0323	0.01613	0.0	1.53305	0.11237	0.0	4.5288	0.0	0.0	0.59738	0.15716	0.02789	5.5896	7.98116	0.08302	0.0	0.01653	0.01886	0.0	0.00868	0.01529	0.14927	0.76648	0.05542	0.66799	0.54149	1.72723	5.38879	9.25734	0.14745	2.57171	0.0	0.0	0.12309	0.91573	7.19221	0.08905	24.34127	0.45644	0.0	0.05096	0.06102	0.0	4.0594	0.0	0.07461	0.25643	0.01827	0.0	0.0328	0.41345	0.27302	3.47692	1.06039	0.89641	0.67619	0.0	13.93872	0.0	0.0	70.08436	0.0	1.3717	0.03883	12.05004	2.66292	0.01255	25.39728	1.70071	6.93647	4.37901	9.58777	2.44857	0.03207	0.00411	0.01298	3.19741	0.00101	0.0	0.0	1.05694	2.33121	0.15802	0.26425	0.0	0.03936	0.01247	0.13694	0.97681	0.03443	0.23147	0.42582	2.87146	0.31228	29.78378	0.69064	0.3181	1.06441	0.00152	0.08754	2.26891	0.06955	0.02725	1.12069	42.40064	0.0412	0.0	0.0	0.02835	0.18483	1.73103	0.0	2.22361	0.32697	0.4477	1.39406	0.0	0.0	0.0	0.0668	0.0	0.0	0.17711	2.03296	0.13181	0.0	0.03627	0.0	2.30811	0.0	0.0	0.99626	0.03757	0.0	0.0	1.32097	10.65976	0.13103	0.0	0.0	0.00752	0.05054	0.92936	0.02385	0.00625	0.5292	0.0	0.2352	0.17617	0.0	0.10429	0.3135	0.13177	0.0	1.07439	1.43353	1.81725	1.67013	0.01498	0.0	0.46503	0.0135	0.55217	0.0	0.20049	0.0	0.68144	0.0	0.0	0.39688	1.46878	0.91068	0.03821	0.05622	0.31102	4.12236	0.74368	0.0	0.0	0.5799	0.0	3.66731	0.03791	0.13358	0.63018	0.01857	2.41435	0.16004	0.12925	0.0	0.42211	0.16897	0.09911	0.0	0.08428	0.0	0.63617	1.18753	0.24543	0.11397	4.67521	0.41787	3.22841	1.31548	0.28949	0.06412	0.0	0.10242	0.0	0.02649	0.0	0.0	0.10367	0.47074	1.09226	2.51655	0.0	0.0	0.0	11.3341	0.0	0.0	0.04133	10.92862	0.0	0.10607	0.55581	0.0	0.00823	1.12531	0.09011	0.0	0.02838	0.27689	0.13072	0.0	4.93395	0.01355	5.03747	0.0	0.0	0.0	0.12865	0.44903	0.33912	0.00367	0.01615	0.04219	0.01615	2.33202	0.12154	0.18203	0.0	0.10798	0.0	0.0	0.08989	0.0	2.74254	32.13345	0.34447	57.88488	3.73575	3.40591	0.71261	53.55623	4.21101	0.40941	4.65253	3.52724	7.8054	14.87394	5.55951	0.0	0.0	0.01476	10.34373	0.0	8.54281	13.58001	0.39364	0.00507	0.0	0.45316	2.27967	12.57	0.19976	10.86762	1.20686	0.01323	0.17259	10.36823	16.54506	0.0	0.02381	0.0	0.78797	2.38537	0.0	0.89435	51.15855	0.13957	76.26766	1.8994	10.09141	0.0	5.71746	13.97919	0.54313	79.25119	0.64401	0.40513	5.05691	0.32043	0.00879	0.45976	2.05262	0.01388	13.82673	18.18081	22.4372	1.07291	5.96314	0.0292	2.28112	3.83649	17.41737	1.45999	0.35795	0.0	13.54346	0.57666	0.02271	0.76252	0.27464	0.19639	0.31658	5.60009	30.92813	0.58889	0.03669	0.58845	19.59841	1.9489	0.07575	0.0	0.34103	1.81338	3.08216	1.01259	0.91055	19.52012	0.21752	0.09189	49.40991	0.14791	0.06013	73.40543	0.15238	3.25	2.24179	10.01212	0.0	0.03479	1.76854	9.0909	0.22521	0.0421	8.86184	0.03083	0.71998	8.57435	0.03962	0.303	59.86397	0.10681	0.29466	3.70291	0.08821	2.39361	8.1308	0.11382	1.61648	0.0	0.06588	0.76487	25.28636	20.83673	0.02483	0.01639	0.0	0.09532	1.71071	3.94209	53.98615	0.25288	1.35416	7.42789	9.76429	10.69646	9.83071	0.02501	93.13315	16.42271	0.03551	0.00765	3.40411	30.04467	0.01324	17.54468	0.00549	3.38783	60.43643	0.00382	0.01349
s__Akkermansia_muciniphila	0	24.49436	0.53461	0.0	0.0	0.0	8.05173	5.2256	0.36671	0.0	0.00611	0.24737	0.00268	10.1853	0.0	0.0	0.0	2.26363	0.0	0.0	0.0	0.67681	0.58779	0.03283	0.0	0.0	1.88308	0.0	0.05299	0.07634	0.0	0.0	0.0	1.79496	0.0	0.39814	0.0	0.0	0.0	1.08561	3.8108	0.0	0.43447	0.21446	0.63938	0.0005	0.0	0.0	0.01056	2.01563	0.0	0.0	0.0	0.44802	0.32849	0.0	0.35057	0.05479	0.0	0.0	0.0	0.0	0.0	46.45801	0.0	0.0	0.09791	0.0	0.85105	1.42965	15.27642	0.0	0.0	0.0	6.7252	1.91205	0.27839	0.0	0.0	0.0	0.0	2.44975	0.0	0.0	0.0	0.18339	0.0	0.0	0.97178	0.29675	0.00839	0.61438	0.04265	0.73252	0.0	1.20277	0.0	0.02008	52.9333	0.43022	18.08644	12.9678	0.76064	0.1086	2.55855	0.04801	0.0	0.07114	0.0	0.16701	0.0043	0.0	1.37836	0.18194	0.47766	0.0	0.40049	2.86102	4.86221	0.71777	0.01644	0.05242	1.3855	0.04064	1.31001	0.00448	1.06394	0.1372	0.0	0.04053	0.0	13.18271	0.01965	0.01449	0.04089	0.0	0.0	0.01508	0.0	0.08436	0.24806	0.41532	0.0	2.9635	0.15168	2.41813	3.24285	0.0	0.0	0.0	0.0	0.0	0.0	15.9676	2.33693	0.0	0.0	0.0	0.0	1.0223	4.06836	0.0	0.01642	0.81182	2.8526	0.0	0.0	0.44209	0.25339	0.7857	0.50355	0.0	0.00812	0.0	0.0	0.0	0.66532	0.0	4.60159	1.016	0.0	0.0	0.76636	1.20221	0.0	0.0	0.0	3.46272	2.65985	0.62031	0.03916	0.0	0.0	0.0	1.60714	0.0	0.0	16.72496	0.0	0.0	0.0	0.37785	0.0	0.0	0.0	0.0	3.2062	0.16001	0.38341	0.43453	0.0	0.00227	1.38179	0.0	0.0	0.68375	2.13355	7.0972	0.23916	0.0	0.22644	0.0	25.73269	0.03367	0.0	13.714	2.21188	0.0	0.0	0.00728	0.0	3.86873	0.0	0.0	0.0	0.002	0.42292	0.01326	0.00353	0.0	0.0	0.0	1.52974	0.0	0.0	0.0	0.1247	77.99697	0.0	0.00327	0.0	0.0	0.0	0.99344	0.0	0.0	0.0	0.00908	0.0	0.01486	0.0	0.03665	0.0	0.31597	0.79998	0.0	0.0	0.0	0.0	0.0	0.03239	0.0	39.973	0.99326	0.0	0.0	5.58184	0.0	0.03555	4.30417	0.08718	0.0	3.73147	0.0	0.47971	0.0	0.0	0.13865	4.34469	0.19114	0.0	0.0	0.0	0.0	0.0	0.05922	0.0	0.0	0.11267	0.0	0.0	0.0	9.19173	0.0	0.0	0.0	0.02363	0.49246	0.00385	0.0	0.00352	0.0	0.0	0.0	0.06428	0.0	0.0	0.31647	0.0	0.0	0.40137	0.01673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.90026	0.02122	0.0	0.10858	0.0	1.43756	0.0	0.0	0.0	0.0	8.47126	0.0	0.0	0.03611	0.0	0.03376	0.0	0.0	2.57486	0.0	0.0	0.0	0.0	0.06213	0.0	0.0	0.0	0.0	0.13895	0.96797	15.33755	0.00501	0.09329	0.24608	0.0	0.0	3.9741	0.0	0.0	0.00682	0.0	0.60565	0.0	0.0	0.04388	2.05977	0.0	0.0	0.12365	0.04256	16.15988	0.0	0.00307	0.0	0.76346	0.01294	0.0	0.02868	0.0	1.11621	0.00471	0.0	0.0	0.01134	0.0	0.0	0.0	0.59769	0.01001	0.0	0.0	0.01837	0.31759	0.01656	1.03454	0.0	0.0	0.0	0.0	12.34642	0.0581	5.68723	0.0	0.0	15.33938	0.0	0.0	0.04876	0.2018	3.57814	0.0	34.869	0.0	0.0	8.86195	0.0	0.0	0.0	0.0	11.60788	1.25967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29761	0.0	0.0	0.0	15.5629	0.27989	1.79775	19.8401	0.0	0.0	0.0	2.45342	0.0	0.0	0.07234	0.0	0.0	0.0	0.01151	0.57699	3.18014	1.99276	9.94761	1.6762	1.06361	0.0	16.54674	4.0797	0.2188	8.27318	0.0	0.26085	0.79042	6.21307	4.10692	2.35258	0.0	0.0	0.99	0.13078	1.13732	18.43641	0.0	0.00964	0.0	0.49771	0.24077	0.0	0.0	0.81625	0.6548	0.33856	0.0	3.36212	0.02588	0.0	0.0	3.33136	0.27219	0.0	3.91913	1.92485	1.62331	1.2946	3.32735	5.81133	4.99973	5.17511	2.33872	0.0	5.16207	6.35343	0.0	0.82904	6.86337	18.446	2.95789	0.06492	0.0	0.0	2.07896	1.75486	0.00167	2.10502	25.41766	0.79605	0.01444	0.0	15.37027	8.00346	0.02499	0.71925	0.0	0.0	0.01307	0.2407	2.52048	10.68309	6.88341	7.30187	1.52916	1.19053	0.0	0.0	0.05367	5.1752	0.02948	0.0	0.0	3.54331	0.0	0.24342	0.0	1.90174	5.42438	1.61018	0.40213	0.44947	0.63581	4.16347	0.0	0.22087	8.95821	0.0	6.89616	0.0	2.06122	0.0	0.0901	0.0	14.38159	0.0	1.41269	7.09007	0.00457	0.0	0.0	0.772	0.0	0.0	0.15719	0.52784	4.20351	0.0	1.94462	9.70924	2.09616	0.0	0.7503	0.0	0.12629	0.0	0.0	1.49265	23.58713	0.02354	0.0	2.23799	0.0	30.09999	0.18704	0.01542	0.05711	0.0	1.74826	0.43343	1.04309	0.0	0.0	0.17568	0.02595	0.0	0.20831	0.0	0.0	0.0	0.46441	0.77478	0.0	0.0	0.0	0.08861	0.12503	4.66623	0.88755	0.0	0.0	0.3162	0.91188	0.0	0.0	0.17427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33676	0.0	0.0	0.0	0.0	0.0	0.4773	0.00867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00654	0.0	0.0	0.0	0.0	0.0	0.0	3.41331	23.76746	31.72819	0.00443	0.0	0.0	0.0	0.0	54.76601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00038	0.0	0.0	0.0	0.0	0.0	0.0	1.966	0.01068	0.0	0.0	0.0	0.0	0.0	0.0	11.76945	0.0	0.0	0.0	0.0	0.0	0.16288	0.00254	0.0	2.50268	0.0	0.0	0.35543	0.0	7.74086	0.50847	0.0	0.0	27.25107	0.0	0.0	0.04472	0.0	3.11508	0.0	2.08359	0.28938	0.0	0.0	0.0	0.0	0.0	0.0	0.00443	0.0	0.0	0.0	0.0	0.0	0.0	0.00595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2179	0.0	0.0	0.06661	0.0	0.0	0.0	0.0	0.0	5.39417	0.0	0.0	0.0	1.82206	0.0	0.0	0.0	0.0	0.00509	0.00894	0.0	28.77467	0.0	0.00384	0.03937	0.0	0.25083	0.0	0.0	0.0	0.0	0.00225	88.24497
s__Klebsiella_pneumoniae	0	13.525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07799	0.0	0.0	0.0	0.0	0.0	0.11186	0.0	0.0	0.00199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.88122	0.21255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28553	0.0	0.0	0.0	0.0	0.0	0.01552	0.0	0.0	0.13433	0.0	0.0	0.0	0.0	0.0	11.652	0.0	0.0	0.0	0.07987	0.0	0.27149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04199	0.0	0.0	0.0145	0.0	0.0	0.0	0.0	0.02014	0.0	74.27945	0.0	0.04375	0.0	0.0	0.0	0.0	0.0	0.0	0.44836	0.0	0.0	0.0	0.0	0.03776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1318	0.0196	0.0	0.0	0.0	0.0	0.0	0.2416	0.0	0.04046	0.85104	3.06532	0.0	0.0	0.0	0.0	0.0	0.0	0.62629	0.00733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.41311	0.04907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03183	2.05771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.43683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10189	0.0	0.06635	0.0	0.0	0.01455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16035	0.0	0.02341	0.11186	0.1949	0.0	0.0	0.0	0.0	0.03861	0.02601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1387	0.0	0.0	0.0	6.54283	0.0	0.994	0.10681	0.32459	0.19911	0.0	0.0	1.61096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04618	0.02408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.79994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13521	0.0	0.0	0.0	0.0	0.13964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0531	0.0	0.0	0.8909	0.21301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36287	0.02165	0.72847	0.0	0.45351	0.0	2.21695	0.0	0.06811	0.25697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21374	0.06038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33129	0.0	0.0	0.0	0.0	0.09488	0.0	0.0	0.0779	0.0	0.0	0.0	0.0	0.13576	0.0	0.01944	0.0	0.0	0.06178	0.87911	0.0	0.0	0.0	0.88633	0.0	0.0	0.03032	0.0	0.0	0.06908	0.0	0.0	0.0	13.79087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135	2.68491	0.04952	0.09938	0.0	0.0	0.0	0.0	0.01204	0.0	0.0	4.19776	0.0	0.0	0.0	0.0	0.0	0.17998	0.0	0.0	0.0	0.0	0.0	0.41335	0.0667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05215	0.0	0.0	0.0	0.0	0.07106	0.0	0.28468	0.0	0.0	0.03618	0.37397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03203	0.0	0.0	0.0	0.0	0.0	0.0	0.02178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00958	0.0	0.78833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.56038	0.017	0.0	0.49004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04915	0.0	0.0	1.08201	0.0	0.0	0.0	0.00421	0.0	0.0	8.82462	0.20352	0.04905	0.0	0.00705	0.0048	0.16975	0.0	4.13568	0.00706	0.0	0.0	0.01483	0.01715	0.0	0.0	0.0	0.0	3.52535	0.3201	0.0	0.0	0.0	0.0	0.0	1.83095	0.26399	0.0	0.00159	0.0	0.11979	6.33698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00544	0.0	2.69557	0.0	0.0	9.8243	0.0	0.01929	0.0	0.06387	0.37447	0.02371	0.0	0.32059	0.02406	0.05844	0.0	0.0	0.01641	0.13563	0.0	0.0	0.0	0.0	0.0	0.2797	0.48001	0.02742	0.0	0.0	0.0	0.05294	0.0	0.0	0.25708	0.0	7.97406	0.0	0.0	1.75563	3.15188	0.99099	0.00769	53.76367	0.0	0.0	0.0	0.04113	0.0	0.03376	0.18508	35.31459	1.35693	0.0	0.0	0.0	0.0	39.8757	0.0	0.04248	5.53348	0.0	0.12302	0.0	0.0	0.0	0.0	0.06392	0.0	0.0	0.02078	0.0	0.01291	2.04412	0.0	0.0	0.10898	0.0348	0.0	0.05925	0.99241	1.29754	0.57222	0.0	0.0	0.1196	0.0	0.0
